YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202001,144015,870423,1,.57,"W","BOLTE",34.15,-86.81,349000,8648600
202001,144015,870424,1,2.37,"SSW","BROOKSVILLE",34.47,-86.87,3428200,8652200
202001,144015,870425,1,1.38,"S","NEBO",34.75,-86.77,3445000,8646200
202001,144015,870426,1,2.15,"SSW","FAIRVIEW",34.22,-86.69,3413200,8641400
202001,144015,870427,1,0,"N","JEPPA",34.3,-86.55,3418000,8633000
202001,144015,870428,1,.54,"SW","MADISON CO JET PORT",34.6441,-86.7862,3438646,8647172
202001,144015,870429,1,1.84,"ENE","MADISON",34.71,-86.74,3442600,8644400
202001,144015,870430,1,.69,"N","HOLLY POND",34.18,-86.62,3410800,8637200
202001,144015,870431,1,3.25,"SSE","LANGSTON",34.49,-86.05,3429400,863000
202001,144015,870432,1,1.21,"SW","SECTION",34.5688,-85.9963,3434128,8559778
202001,144015,870433,1,2.99,"NNE","PLEASANT HILL",34.61,-86.11,3436600,866600
202001,144015,870434,1,.57,"E","SECTION",34.58,-85.97,3434800,8558200
202001,144015,870435,1,1.84,"SE","DAVISTOWN",34.5349,-85.9933,3432094,8559598
202001,144015,870436,1,4.39,"NE","PLEASANT HILL",34.61,-86.07,3436600,864200
202001,144015,870437,1,0,"N","SECTION",34.58,-85.98,3434800,8558800
202001,144015,870438,1,0,"N","CENTRAL",34.67,-85.8,3440200,8548000
202001,144015,870439,1,1.14,"W","SYLVANIA",34.57,-85.85,3434200,8551000
202001,144015,870440,1,1.38,"S","BEATY XRDS",34.68,-85.68,3440800,8540800
202001,144015,870443,1,.33,"WSW","ALBERTVILLE MUNI ARP",34.2289,-86.2557,3413734,8615342
202001,144015,870479,1,.34,"N","HOLLY POND",34.1749,-86.6197,3410494,8637182
202001,144015,870479,2,.54,"N","HOLLY POND",34.1778,-86.619,3410668,8637140
202001,144015,870481,1,.41,"W","JEPPA",34.3,-86.5571,3418000,8633426
202001,144015,870481,2,.28,"NNE","JEPPA",34.3037,-86.5481,3418222,8632886
202001,144015,870483,1,2.96,"WSW","ARAB",34.3037,-86.5481,3418222,8632886
202001,144015,870483,2,1.78,"WSW","ARAB",34.3148,-86.5305,3418888,8631830
202001,144015,870492,1,2.44,"ENE","LAKEVIEW",34.3479,-86.2931,3420874,8617586
202001,144018,864461,1,1.96,"SSE","MATNEY",36.1542,-81.8054,369252,8148324
202001,144018,864461,2,.89,"WNW","BOONE BLWNG RCK ARPT",36.2042,-81.6451,3612252,8138706
202001,144018,864461,3,.33,"NNE","SHERWOOD",36.2744,-81.7677,3616464,8146062
202001,144018,864461,4,.12,"ESE","KELLERSVILLE",36.2495,-81.898,3614970,8153880
202001,144018,864470,1,.43,"E","SPARTA",36.4997,-81.1222,3629982,817332
202001,144018,864470,2,.54,"ENE","SPARTA",36.5023,-81.1207,3630138,817242
202001,144018,864470,3,.3,"NE","SPARTA",36.5033,-81.1264,3630198,817584
202001,144018,864470,4,.13,"SW","SPARTA",36.4985,-81.1315,3629910,817890
202001,144018,864470,5,.24,"SSW","SPARTA",36.497,-81.132,3629820,817920
202001,144018,864471,1,1,"SE","BOONE",36.2098,-81.6673,3612588,8140038
202001,144018,864474,1,1.2,"W","BEAVER CREEK",36.3796,-81.5016,3622776,8130096
202001,144018,864474,2,.61,"SSW","TODD",36.2916,-81.6031,3617496,8136186
202001,144018,864474,3,3.01,"NW","TODD",36.333,-81.6352,3619980,8138112
202001,144018,864474,4,.4,"NE","LANSING",36.5045,-81.5156,3630270,8130936
202001,144018,864474,5,2.16,"NW","WAGONER",36.4195,-81.4304,3625170,8125824
202001,144018,864477,1,2,"E","JEFFERSON",36.42,-81.444,3625200,8126640
202001,144018,873274,1,1.62,"E","SPARTA",36.5044,-81.1013,3630264,816078
202001,144018,873274,2,1.62,"WSW","BARRETT",36.5129,-80.9778,3630774,8058668
202001,144018,873275,1,5.09,"NW","MOUNTAIN PARK",36.4307,-80.9165,3625842,8054990
202001,144018,873275,2,1.08,"NW","PILOT MTN",36.3895,-80.4854,3623370,8029124
202001,144018,873276,1,.41,"SW","STONEVILLE",36.4662,-79.9057,3627972,7954342
202001,144018,873276,2,.67,"S","BOULEVARD",36.4904,-79.7691,3629424,7946146
202001,145409,873085,1,3.17,"NW","GRIBBLE",32.9067,-96.9645,3254402,9657870
202001,145409,873085,2,3.01,"WSW","FARMERS BRANCH",32.9161,-96.9492,3254966,9656952
202001,145409,873137,1,1.73,"W","LINDSAY",33.65,-97.26,3339000,9715600
202001,145409,873137,2,1.81,"ENE","MUENSTER",33.6577,-97.35,3339462,9721000
202001,145409,873137,3,1.89,"SE","MUENSTER",33.6345,-97.3529,3338070,9721174
202001,145409,873137,4,2.13,"WSW","LINDSAY",33.6344,-97.262,3338064,9715720
202001,145409,873140,1,2.27,"N","HERMAN",33.2024,-97.523,3312144,9731380
202001,145409,873140,2,1.77,"NNE","BLUETT",33.1926,-97.4356,3311556,9726136
202001,145409,873140,3,1.99,"NNE","AURORA",33.0975,-97.4898,335850,9729388
202001,145409,873140,4,2.13,"W","HERMAN",33.1743,-97.5665,3310458,9733990
202001,145409,873143,1,3.06,"NW","MUENSTER",33.685,-97.4127,3341100,9724762
202001,145409,873143,2,.96,"SW","ROSSTON",33.4719,-97.4635,3328314,9727810
202001,145409,873143,3,6.1,"ESE","BURNS CITY",33.4713,-96.9418,3328278,9656508
202001,145409,873143,4,2.21,"SSE","STURGEON",33.7188,-96.9713,3343128,9658278
202001,145409,873144,1,2.34,"SW","DECATUR",33.2098,-97.6325,3312588,9737950
202001,145409,873144,2,4.06,"NNE","BLUETT",33.2268,-97.4321,3313608,9725926
202001,145409,873144,3,3.72,"ENE","NEWARK",33.0243,-97.4228,331458,9725368
202001,145409,873144,4,2.2,"ENE","KEETER",33.0454,-97.5867,332724,9735202
202001,145409,873147,1,.53,"E","ERATH",31.6292,-97.261,3137752,9715660
202001,145409,873150,1,0,"N","PALESTINE",31.75,-95.63,3145000,9537800
202001,145409,873158,1,2.86,"N","EVERMAN",32.6714,-97.2775,3240284,9716650
202001,145409,873158,2,1.95,"NE","FT WORTH RUSSELL ARP",32.6706,-97.297,3240236,9717820
202001,145409,873158,3,1.84,"ESE","MARA",32.6948,-97.299,3241688,9717940
202001,145409,873158,4,3.22,"SSE","JAMESTOWN",32.6883,-97.2754,3241298,9716524
202001,145409,874007,1,3.03,"S","PIDCOKE",31.237,-97.9099,3114220,9754594
202001,145411,873238,1,3.04,"ESE","MARA",32.6847,-97.281,3241082,9716860
202001,145411,873238,2,3.16,"ESE","MARA",32.6846,-97.2789,3241076,9716734
202001,145411,873238,3,3.22,"ESE","MARA",32.6818,-97.2791,3240908,9716746
202001,145411,873238,4,3.11,"ESE","MARA",32.6824,-97.2807,3240944,9716842
202001,145411,873240,1,1.53,"SE","FT WORTH",32.7337,-97.3323,3244022,9719938
202001,145411,873240,2,1.6,"SE","FT WORTH",32.7335,-97.3308,3244010,9719848
202001,145411,873240,3,1.64,"SE","FT WORTH",32.7325,-97.331,3243950,9719860
202001,145411,873240,4,1.59,"SE","FT WORTH",32.7326,-97.3321,3243956,9719926
202001,145411,873241,1,2.21,"ESE","POLTECHNIEC",32.7388,-97.2345,3244328,9714070
202001,145411,873241,2,2.37,"ESE","POLTECHNIEC",32.7379,-97.2318,3244274,9713908
202001,145411,873241,3,2.4,"ESE","POLTECHNIEC",32.7363,-97.2321,3244178,9713926
202001,145411,873241,4,2.25,"ESE","POLTECHNIEC",32.7372,-97.2343,3244232,9714058
202001,145411,873242,1,2.39,"W","HANDLEY",32.7324,-97.2211,3243944,9713266
202001,145411,873242,2,2.36,"W","HANDLEY",32.7236,-97.2199,3243416,9713194
202001,145411,873242,3,2.84,"SE","POLTECHNIEC",32.7248,-97.2315,3243488,9713890
202001,145411,873242,4,2.58,"ESE","POLTECHNIEC",32.7319,-97.2312,3243914,9713872
202001,145411,873243,1,1.16,"W","HANDLEY",32.73,-97.2,3243800,9712000
202001,145411,873243,2,.82,"W","HANDLEY",32.7301,-97.1942,3243806,9711652
202001,145411,873243,3,.83,"WSW","HANDLEY",32.7248,-97.1929,3243488,9711574
202001,145411,873243,4,1.18,"W","HANDLEY",32.7271,-97.2001,3243626,9712006
202001,145418,874011,1,1.68,"WSW","ROSS",31.7094,-97.1457,3142564,978742
202001,145418,874011,2,.09,"ESE","ROSS",31.7194,-97.1186,3143164,977116
202001,145422,873155,1,0,"N","BABAR POINT (BAB)",38.31,-77.03,3818600,771800
202001,145422,873156,1,0,"N","POTOMAC LIGHT 33 (LT3)",38.34,-76.99,3820400,7659400
202001,145422,873157,1,0,"N","CUCKOLD CREEK (CCK)",38.31,-76.93,3818600,7655800
202001,145422,873160,1,0,"N","COBB POINT (COB)",38.24,-76.83,3814400,7649800
202001,145422,873161,1,0,"N","PINEY POINT (PPTM2)",38.13,-76.53,387800,7631800
202001,145422,873162,1,0,"N","LEWISETTA MD (LWTV2)",38,-76.47,3800,7628200
202001,145422,873163,1,0,"N","LEWISETTA (LWS)",38,-76.47,3800,7628200
202001,145422,873164,1,0,"N","POTOMAC POINT LOOKOUT BUOY (44042)",38.03,-76.34,381800,7620400
202001,145422,874111,1,0,"N","PATUXENT RIVER ASOS (KNAK)",38.29,-76.41,3817400,7624600
202001,145422,874113,1,0,"N","POINT LOOKOUT (PTL)",38.04,-76.32,382400,7619200
202001,145422,874141,1,1.36,"NNE","BABAR POINT (BAB)",38.3286,-77.0219,3819716,771314
202001,145422,874142,1,1.53,"E","BABAR POINT (BAB)",38.3089,-77.0019,3818534,77114
202001,145426,873201,1,.87,"E","RED CROSS",35.2676,-80.3548,3516056,8021288
202001,145426,873201,2,1.78,"W","ST MARTIN",35.2708,-80.3116,3516248,8018696
202001,145426,873202,1,1.49,"NNE","BLOOMINGTON",35.3488,-80.3072,3520928,8018432
202001,145426,873202,2,4.35,"SSE","BADIN",35.3466,-80.0791,3520796,804746
202001,145426,873204,1,.2,"WNW","TOBACCOVILLE",36.231,-80.3833,3613860,8022998
202001,145426,873204,2,3.81,"ESE","UNION CROSS",36.0265,-80.0583,361590,803498
202001,145426,873210,1,1.3,"ENE","BETHEL",34.9071,-80.0787,3454426,804722
202001,145426,873222,1,2.7,"ENE","HILLSDALE",36.2194,-79.7879,3613164,7947274
202001,145426,873223,1,.23,"E","POMONA",36.0704,-79.8659,364224,7951954
202001,145426,873224,1,4.89,"ESE","ASHEBORO",35.6727,-79.7497,3540362,7944982
202001,145426,873225,1,3.17,"ENE","LEVEL CROSS",35.9025,-79.7705,3554150,7946230
202001,145426,873244,1,1.64,"SSW","OHIO",34.7991,-79.6437,3447946,7938622
202001,145426,873245,1,5.87,"WSW","OAK HILL",34.9297,-79.4806,3455782,7928836
202001,145426,873247,1,2.39,"ESE","SILER CITY",35.7159,-79.4311,3542954,7925866
202001,145426,873249,1,1.54,"W","ROSEVILLE",36.3483,-79.0775,3620898,794650
202001,145426,873252,1,2.92,"ESE","DUNDARRACH",34.91,-79.1,3454600,796000
202001,145426,873654,1,.61,"E","ASBURY",35.7809,-78.7392,3546854,7844352
202001,145426,873655,1,.56,"W","WESTOVER",35.78,-78.73,3546800,7843800
202001,145426,873656,1,4.19,"NNE","ARCHER",35.7714,-78.3303,3546284,7819818
202001,145426,873657,1,1.01,"NE","EMIT",35.7399,-78.2567,3544394,7815402
202001,145426,873658,1,3.19,"ESE","RAEFORD MUNI ARPT",35.0002,-79.1292,3512,797752
202001,145426,873659,1,2.84,"E","RAEFORD MUNI ARPT",35.0195,-79.1298,351170,797788
202001,145426,873660,1,3.33,"NNE","PINEVIEW",35.3602,-79.0476,3521612,792856
202001,145426,873661,1,.41,"WSW","ESSEX",36.2469,-77.9563,3614814,7757378
202001,145426,873662,1,2.64,"NNW","WESTRY",36.0032,-77.9236,36192,7755416
202001,145426,873663,1,3.54,"SSE","HALLS STORE",35.0699,-78.5371,354194,7832226
202001,145465,873388,1,0,"N","WIGGINS",30.85,-89.13,3051000,897800
202001,145465,873389,1,0,"N","WAYNESBORO",31.67,-88.65,3140200,8839000
202001,145468,873422,1,0,"N","LISMAN",32.17,-88.28,3210200,8816800
202001,145468,873427,1,0,"N","MOBILE",30.7,-88.08,3042000,884800
202001,145468,873428,1,2,"SSE","WEST BEND",31.8033,-88.117,3148198,887020
202001,145468,873429,1,2,"NW","FAIRFORD",31.1905,-88.0939,3111430,885634
202001,145468,873430,1,0,"N","ST STEPHENS",31.53,-88.05,3131800,883000
202001,145468,873670,1,0,"N","SALITPA",31.62,-88.02,3137200,881200
202001,145468,873677,1,0,"N","COFFEEVILLE",31.75,-88.1,3145000,886000
202001,145468,873678,1,1,"S","WALKER SPGS",31.5155,-87.8,3130930,8748000
202001,145468,873679,1,0,"N","THOMASVILLE",31.92,-87.73,3155200,8743800
202001,145468,873681,1,1,"SE","THOMASVILLE",31.9098,-87.7179,3154588,8743074
202001,145468,873683,1,3,"N","THOMASVILLE",31.9634,-87.73,3157804,8743800
202001,145468,873684,1,2,"WSW","BARLOW BEND",31.4389,-87.6614,3126334,8739684
202001,145468,873685,1,0,"N","URIAH",31.3,-87.5,3118000,8730000
202001,145468,873687,1,0,"N","FRISCO CITY",31.43,-87.42,3125800,8725200
202001,145468,873907,1,.83,"SW","BOWLES",31.5409,-86.9892,3132454,8659352
202001,145468,873909,1,0,"N","APPLETON",31.12,-87.07,317200,874200
202001,145468,873911,1,3,"N","BREWTON",31.1634,-87.07,319804,874200
202001,145468,873947,1,0,"N","GREENVILLE",31.83,-86.63,3149800,8637800
202001,145468,873984,1,1,"SSW","HIGHLAND HOME",31.9366,-86.3265,3156196,8619590
202001,145468,873986,1,0,"N","RUTLEDGE",31.73,-86.32,3143800,8619200
202001,145468,874019,1,1,"S","LUVERNE",31.7055,-86.27,3142330,8616200
202001,145468,874021,1,0,"N","OPP",31.28,-86.25,3116800,8615000
202001,145468,874022,1,0,"N","OPP",31.28,-86.25,3116800,8615000
202001,145469,873434,1,1.76,"NNW","FRYE",44.6422,-70.5877,4438532,7035262
202001,145469,873434,2,1.83,"NW","FRYE",44.6414,-70.5921,4438484,7035526
202001,145469,873434,3,1.42,"SSW","ROXBURY",44.652,-70.5942,4439120,7035652
202001,145469,873434,4,1.34,"SSW","ROXBURY",44.6517,-70.5888,4439102,7035328
202001,145472,873438,1,0,"N","POTOMAC LIGHT 33 (LT3)",38.34,-76.99,3820400,7659400
202001,145472,873439,1,0,"N","QUANTICO (KNYG)",38.51,-77.3,3830600,7718000
202001,145472,873440,1,0,"N","(DCA)REAGAN NATIONAL AIRPORT",38.86,-77.03,3851600,771800
202001,145472,873441,1,0,"N","MONROE CREEK (MON)",38.23,-76.95,3813800,7657000
202001,144018,873277,1,0,"N","ANDERSON",36.27,-79.35,3616200,7921000
202001,144024,864504,1,.56,"NNE","BATH",33.5079,-81.8679,3330474,8152074
202001,144024,864504,2,1.28,"ENE","STIEFELTOWN",33.5549,-81.7786,3333294,8146716
202001,144024,864505,1,.9,"SW","WILLINGTON",33.96,-82.48,3357600,8228800
202001,144024,864506,1,1.72,"E","MC CORMICK",33.92,-82.25,3355200,8215000
202001,144024,864507,1,.57,"E","NEWBERRY",34.28,-81.61,3416800,8136600
202001,144024,864508,1,1.85,"WSW","PROVIDENCE",34.01,-81.3,34600,8118000
202001,144024,864509,1,2.21,"NW","MURRAY",33.97,-81.45,3358200,8127000
202001,144024,864510,1,3.14,"SW","IRMO",34.0496,-81.2208,342976,8113248
202001,144024,864511,1,1.49,"SSE","DEKALB",34.36,-80.59,3421600,8035400
202001,144024,864514,1,4.02,"E","CLYBURN",34.4293,-80.5303,3425758,8031818
202001,144024,864514,2,4.5,"ENE","CLYBURN",34.4346,-80.523,3426076,8031380
202001,144024,864522,1,2.26,"WSW","MONTGOMERY",34.1141,-81.1646,346846,819876
202001,144024,864522,2,3.5,"S","MONTGOMERY",34.08,-81.14,344800,818400
202001,144024,864525,1,1.14,"W","KILLIAN",34.13,-80.97,347800,8058200
202001,144024,864531,1,1.85,"WSW","DENNY TERRACE",34.06,-81.1,343600,816000
202001,144024,864533,1,1.34,"WNW","PONTIAC AIRSTRIP ARP",34.14,-80.89,348400,8053400
202001,144024,864533,2,1.14,"W","PONTIAC AIRSTRIP ARP",34.13,-80.89,347800,8053400
202001,144024,864537,1,.69,"S","RMEBERT",34.09,-80.53,345400,8031800
202001,144024,864538,1,1.34,"WSW","BORDEN",34.06,-80.5,343600,8030000
202001,144024,864544,1,1.38,"N","BLAIR",34.44,-81.38,3426400,8122800
202001,144024,864545,1,2.37,"SSW","CAMP WELFARE",34.45,-80.99,3427000,8059400
202001,144024,864549,1,0,"N","PAGELAND",34.77,-80.38,3446200,8022800
202001,144024,864550,1,.58,"E","EHRHARDT",33.1,-81.01,336000,81600
202001,144024,864554,1,4.19,"S","UNION XRDS",33.74,-79.99,3344400,7959400
202001,144024,864555,1,8.54,"WNW","HAMMOND XRDS",33.81,-81.01,3348600,81600
202001,144024,864556,1,.57,"W","BOYDS",34.27,-81.61,3416200,8136600
202001,144026,864482,1,1.8,"SE","GILL",33.91,-82.6,3354600,8236000
202001,144026,864483,1,2.15,"SSE","NEW HOPE",33.72,-82.37,3343200,8222200
202001,144026,864486,1,2.76,"N","WINFIELD",33.64,-82.4,3338400,8224000
202001,144026,864486,2,1.34,"ENE","PHINIZY",33.61,-82.31,3336600,8218600
202001,144026,864489,1,2.37,"SSW","PUMPKIN CENTER",33.45,-82.34,3327000,8220400
202001,144026,864489,2,1.34,"ESE","EVANS",33.52,-82.11,3331200,826600
202001,144026,864490,1,4.49,"SSW","THOMSON",33.41,-82.53,3324600,8231800
202001,144026,864490,2,.9,"NW","DEARING",33.43,-82.39,3325800,8223400
202001,144026,864491,1,3.34,"NNW","NATIONAL HILLS",33.5202,-82.0621,3331212,823726
202001,144026,864492,1,1.73,"W","(AGS)BUSH FLD AUGUST",33.37,-82,3322200,8200
202001,144046,864623,1,.73,"NNE","WAYNESBORO",33.0896,-82.0146,335376,82876
202001,144055,870473,1,1.08,"SSE","RYLAND",34.7553,-86.4734,3445318,8628404
202001,144055,870475,1,0,"N","COLBERT HGTS",34.67,-87.7,3440200,8742000
202001,144060,867125,1,.69,"N","SOLDIER",38.26,-83.3,3815600,8318000
202001,144060,867126,1,0,"N","LLOYD",38.62,-82.87,3837200,8252200
202001,144060,867127,1,0,"N","FLATWOODS",38.52,-82.72,3831200,8243200
202001,144060,867128,1,.88,"SW","MEADS",38.41,-82.71,3824600,8242600
202001,144060,867129,1,.65,"NE","WINSLOW",38.4558,-82.6606,3827348,8239636
202001,144061,867135,1,0,"N","KENOVA",38.4,-82.58,3824000,8234800
202001,144061,867136,1,1.28,"ESE","HUNTINGTON",38.41,-82.43,3824600,8225800
202001,144061,867137,1,0,"N","ECHO",38.18,-82.48,3810800,8228800
202001,144061,867143,1,.88,"NE","HURRICANE",38.44,-82.02,3826400,821200
202001,144061,867144,1,0,"N","WINFIELD",38.53,-81.88,3831800,8152800
202001,144061,867145,1,2.97,"NNW","HURRICANE",38.47,-82.05,3828200,823000
202001,144061,867146,1,0,"N","KYGER",38.85,-81.4,3851000,8124000
202001,144061,867147,1,2.26,"ESE","GRACE",38.89,-81.31,3853400,8118600
202001,144061,867148,1,.53,"E","PIKE",39.28,-81.07,3916800,814200
202001,144061,867149,1,3.5,"N","OTTO",38.8,-81.23,3848000,8113800
202001,144061,867150,1,.69,"N","HARRISVILLE",39.21,-81.05,3912600,813000
202001,144061,867151,1,.69,"S","ALMA",39.42,-80.83,3925200,8049800
202001,144061,867152,1,.69,"S","LINN",39.01,-80.72,39600,8043200
202001,144061,867153,1,1.64,"E","COOL RIDGE",37.65,-81.07,3739000,814200
202001,144061,867155,1,.54,"W","FAYETTEVILLE",38.05,-81.11,383000,816600
202001,144061,867156,1,.54,"E","WEBSTER SPGS",38.48,-80.41,3828800,8024600
202001,144062,864691,1,.69,"S","PRATER",37.21,-82.2,3712600,8212000
202001,144062,864692,1,0,"N","GRUNDY",37.28,-82.1,3716800,826000
202001,144064,864693,1,0,"N","MARIETTA",39.42,-81.45,3925200,8127000
202001,144085,864828,1,2.15,"NNW","VIDALIA",31.58,-91.44,3134800,9126400
202001,144085,864828,2,1.86,"NNW","VIDALIA",31.5743,-91.4438,3134458,9126628
202001,144085,864828,3,1.7,"NNW","VIDALIA",31.5741,-91.4361,3134446,9126166
202001,144085,864828,4,2.08,"N","VIDALIA",31.5798,-91.4359,3134788,9126154
202001,144086,864832,1,1.82,"SE","NATCHEZ",31.55,-91.38,3133000,9122800
202001,144086,864832,2,1.77,"E","NATCHEZ",31.57,-91.37,3134200,9122200
202001,144086,864976,1,4.15,"N","SIBLEY",31.44,-91.4,3126400,9124000
202001,144086,864976,2,2.07,"S","JOHNSVILLE",31.52,-91.32,3131200,9119200
202001,144086,864979,1,.91,"NE","SHANNON",31.63,-91.24,3137800,9114400
202001,144086,864980,1,.9,"NE","MC RAVEN",32.31,-90.32,3218600,9019200
202001,144086,864980,2,.53,"ENE","MC RAVEN",32.3033,-90.3219,3218198,9019314
202001,144086,864980,3,1.16,"E","MC RAVEN",32.2998,-90.3101,3217988,9018606
202001,144086,864980,4,1.74,"ENE","MC RAVEN",32.3073,-90.3016,3218438,9018096
202001,144086,864981,1,.69,"S","NATCHEZ",31.56,-91.4,3133600,9124000
202001,144086,864981,2,1.83,"SSW","NATCHEZ",31.5443,-91.4075,3132658,9124450
202001,144086,864981,3,2.3,"SSE","NATCHEZ",31.5384,-91.3881,3132304,9123286
202001,144086,864981,4,1.43,"E","NATCHEZ",31.5733,-91.376,3134398,9122560
202001,144086,864982,1,5.08,"WSW","FEARNS SPGS",32.99,-88.93,3259400,8855800
202001,144086,864982,2,6.38,"SW","FEARNS SPGS",32.9648,-88.9383,3257888,8856298
202001,144086,864982,3,5,"SW","FEARNS SPGS",32.9632,-88.9034,3257792,8854204
202001,144086,864982,4,3.24,"WSW","FEARNS SPGS",32.9966,-88.8984,3259796,8853904
202001,144086,864983,1,2.31,"E","BROOKSVILLE",33.23,-88.54,3313800,8832400
202001,144086,864983,2,2.29,"E","BROOKSVILLE",33.2248,-88.5409,3313488,8832454
202001,144086,864983,3,1.03,"ESE","BROOKSVILLE",33.2245,-88.5634,3313470,8833804
202001,144086,864983,4,1.13,"E","BROOKSVILLE",33.2299,-88.5604,3313794,8833624
202001,144086,864986,1,3.27,"NNE","LITTLE ROCK",32.57,-89,3234200,8900
202001,144086,864986,2,1.54,"SSW","DUFFEE",32.46,-88.9416,3227600,8856496
202001,144086,864986,3,3.52,"SE","STRATTON",32.4704,-89.081,3228224,894860
202001,144086,864986,4,.86,"W","WILLOUGHBY",32.5503,-89.0848,3233018,895088
202001,144086,864987,1,.58,"E","ARLINGTON",32.87,-89.17,3252200,8910200
202001,144086,864987,2,4.45,"SSW","ARLINGTON",32.8079,-89.2003,3248474,8912018
202001,144086,864987,3,.53,"NE","LONGINO",32.8045,-89.0927,3248270,895562
202001,144086,864987,4,2.12,"NE","BURNSIDE",32.8716,-89.074,3252296,894440
202001,144086,864988,1,.69,"S","CANTON",32.61,-90.03,3236600,901800
202001,144086,864988,2,2.3,"NNW","CANTON",32.6491,-90.0492,3238946,902952
202001,144086,864988,3,1.62,"N","TURNETTA",32.643,-90.0048,3238580,90288
202001,144086,864988,4,1.4,"E","MARIS TOWN",32.6003,-90.0059,3236018,90354
202001,144086,864989,1,3.75,"WSW","DAVIS",32.66,-90.09,3239600,905400
202001,144086,864989,2,3.42,"NNW","BALLARD",32.6484,-90.0925,3238904,905550
202001,144086,864989,3,3.3,"N","BALLARD",32.6477,-90.0833,3238862,904998
202001,144086,864989,4,3.33,"WSW","DAVIS",32.6656,-90.0847,3239936,905082
202001,144086,864990,1,1.81,"NE","GLUCKSTADT",32.54,-90.06,3232400,903600
202001,144086,864990,2,1.8,"SSE","SLOAN",32.5453,-90.0598,3232718,903588
202001,144086,864990,3,2.41,"SE","SLOAN",32.5454,-90.0407,3232724,902442
202001,144086,864990,4,2.67,"ENE","GLUCKSTADT",32.5396,-90.0405,3232376,902430
202001,144086,864991,1,1.17,"W","OKATIBBEE",32.3,-88.75,3218000,8845000
202001,144086,864991,2,1.07,"WSW","OKATIBBEE",32.2952,-88.7474,3217712,8844844
202001,144086,864991,3,1.82,"W","OKATIBBEE",32.2989,-88.7611,3217934,8845666
202001,144086,864991,4,1.65,"WNW","OKATIBBEE",32.3048,-88.7577,3218288,8845462
202001,144086,864992,1,1.36,"ESE","SAVOY",32.26,-88.76,3215600,8845600
202001,144086,864992,2,2.47,"SE","SAVOY",32.248,-88.7468,3214880,8844808
202001,144086,864992,3,2.15,"ESE","SAVOY",32.2599,-88.7452,3215594,8844712
202001,144086,864992,4,1.56,"E","SAVOY",32.2663,-88.7537,3215978,8845222
202001,144086,864994,1,2.07,"S","BAILEY",32.44,-88.73,3226400,8843800
202001,144086,864994,2,1.36,"WNW","RUSSELL",32.41,-88.62,3224600,8837200
202001,144086,864994,3,2.05,"NNW","BONITA",32.3961,-88.6868,3223766,8841208
202001,144086,864994,4,1.43,"E","NELLIEBURG",32.3995,-88.7554,3223970,8845324
202001,144086,864996,1,.58,"E","CLINTON",32.33,-90.32,3219800,9019200
202001,144086,864996,2,.51,"ENE","CLINTON",32.3331,-90.322,3219986,9019320
202001,145472,873442,1,0,"N","GEORGE MASON ES (ALXD2)",38.83,-77.07,3849800,774200
202001,145472,873443,1,0,"N","WASHINGTON DC (WASD2)",38.87,-77.02,3852200,771200
202001,145472,873444,1,0,"N","CUCKOLD CREEK (CCK)",38.31,-76.93,3818600,7655800
202001,145472,873446,1,0,"N","GREENBERRY POINT (GBY)",38.97,-76.46,3858200,7627600
202001,145472,873447,1,0,"N","(KW29)BAY BRIDGE AIRPORT",38.98,-76.33,3858800,7619800
202001,145472,873448,1,0,"N","HART MILLER ISLAND (HRT)",39.25,-76.37,3915000,7622200
202001,145472,873449,1,0,"N","GROVE POINT (GVP)",39.4,-76.04,3924000,762400
202001,145472,873454,1,0,"N","COBB POINT (COB)",38.24,-76.83,3814400,7649800
202001,145472,873455,1,0,"N","PINEY POINT (PPTM2)",38.13,-76.53,387800,7631800
202001,145472,873457,1,0,"N","POTOMAC POINT LOOKOUT BUOY (44042)",38.03,-76.34,381800,7620400
202001,145472,873458,1,0,"N","LEWISETTA (LWS)",38,-76.47,3800,7628200
202001,145472,873459,1,0,"N","LEWISETTA MD (LWTV2)",38,-76.47,3800,7628200
202001,145472,873460,1,0,"N","THOMAS POINT (TPLM2)",38.9,-76.44,3854000,7626400
202001,145472,873461,1,0,"N","BISHOPS HEAD (BISM2)",38.22,-76.04,3813200,762400
202001,145472,874114,1,0,"N","POINT LOOKOUT (PTL)",38.04,-76.32,382400,7619200
202001,145472,874138,1,2.66,"SE","LEESYLVANIA STATE PARK (LSLVN)",38.6402,-77.2189,3838412,7713134
202001,145472,874139,1,1.53,"E","BABAR POINT (BAB)",38.3089,-77.0019,3818534,77114
202001,145472,874140,1,12.66,"S","US-50 (MD040)",38.7897,-76.208,3847382,7612480
202001,145472,874689,1,47.74,"N","PATUXENT RIVER ASOS (KNAK)",38.978,-76.3286,3858680,7619716
202001,145476,873501,1,3.23,"SSW","DOVER",36.44,-87.86,3626400,8751600
202001,145476,873503,1,1.69,"W","CAIGLETOWN",35.9013,-87.8802,3554078,8752812
202001,145476,873512,1,.68,"N","BETHEL",35.5897,-87.8521,3535382,8751126
202001,145476,873513,1,.8,"SSE","LINDEN PERRY CO ARPT",35.5889,-87.8758,3535334,8752548
202001,145476,873516,1,.9,"SSE","LINDEN",35.6083,-87.8431,3536498,8750586
